county,precinct,district,office,party,candidate,votes
Wheeler,Bartlett,,President,REP,Donald J. Trump,271
Wheeler,Ericson,,President,REP,Donald J. Trump,106
Wheeler,Bartlett,,President,DEM,Hillary Clinton,36
Wheeler,Ericson,,President,DEM,Hillary Clinton,26
Wheeler,Bartlett,,President,LIB,Johnson/Weld,13
Wheeler,Ericson,,President,LIB,Johnson/Weld,4
Wheeler,Bartlett,,President,PET,Jill Stein,4
Wheeler,Ericson,,President,PET,Jill Stein,0
Wheeler,Bartlett,,President,NON,Write-ins,4
Wheeler,Ericson,,President,NON,Write-ins,1
Wheeler,Bartlett,3,U.S. House,REP,Adrian Smith,292
Wheeler,Ericson,3,U.S. House,REP,Adrian Smith,114
Wheeler,Bartlett,3,U.S. House,NON,Write-ins,2
Wheeler,Ericson,3,U.S. House,NON,Write-ins,1
Wheeler,Bartlett,,Public Service Commissioner,NON,Rod Johnson,241
Wheeler,Ericson,,Public Service Commissioner,NON,Rod Johnson,105
Wheeler,Bartlett,,Public Service Commissioner,NON,Write-ins,0
Wheeler,Ericson,,Public Service Commissioner,NON,Write-ins,0
Wheeler,Bartlett,,County Commissioner,NON,Jesse Plugge,149
Wheeler,Ericson,,County Commissioner,NON,Jesse Plugge,73
Wheeler,Bartlett,,County Commissioner,NON,Jim Hoerle,168
Wheeler,Ericson,,County Commissioner,NON,Jim Hoerle,60
Wheeler,Bartlett,,County Commissioner,NON,Write-ins,0
Wheeler,Ericson,,County Commissioner,NON,Write-ins,0
Wheeler,Bartlett,41,Legislature,NON,Tom Briese,236
Wheeler,Ericson,41,Legislature,NON,Tom Briese,92
Wheeler,Bartlett,41,Legislature,NON,Write-ins,0
Wheeler,Ericson,41,Legislature,NON,Write-ins,0
Wheeler,Bartlett,6,University of Nebraska Board of Regents,NON,Marsha E. Fangmeyer,73
Wheeler,Ericson,6,University of Nebraska Board of Regents,NON,Marsha E. Fangmeyer,22
Wheeler,Bartlett,6,University of Nebraska Board of Regents,NON,Paul Kenney,139
Wheeler,Ericson,6,University of Nebraska Board of Regents,NON,Paul Kenney,65
Wheeler,Bartlett,6,University of Nebraska Board of Regents,NON,Write-ins,1
Wheeler,Ericson,6,University of Nebraska Board of Regents,NON,Write-ins,0
